Id,Probability
98056,0.08064096
98057,0.1644078
98058,0.07634335
98059,0.41282913
98060,0.22555415
98061,0.1916495
98062,0.3697582
98063,0.31034288
98064,0.07210395
98065,0.28388542
98066,0.83786
98067,0.13890208
98068,0.1994074
98069,0.093536526
98070,0.50555867
98071,0.26682216
98072,0.41716918
98073,0.3625134
98074,0.4907287
98075,0.038563374
98076,0.42825326
98077,0.27458724
98078,0.24900909
98079,0.04941865
98080,0.1818374
98081,0.16953711
98082,0.29945
98083,0.55614656
98084,0.122268386
98085,0.06700142
98086,0.06763823
98087,0.19050565
98088,0.6839126
98089,0.057342954
98090,0.3913238
98091,0.14841405
98092,0.44682658
98093,0.3352317
98094,0.22696455
98095,0.11904991
98096,0.16370514
98097,0.2659562
98098,0.7759559
98099,0.1031955
98100,0.31434
98101,0.10362953
98102,0.2175584
98103,0.05099154
98104,0.43068567
98105,0.11830011
98106,0.14579375
98107,0.5989675
98108,0.0763337
98109,0.23233064
98110,0.7146903
98111,0.69645023
98112,0.8703306
98113,0.6275732
98114,0.06521816
98115,0.12022574
98116,0.5668293
98117,0.11881314
98118,0.18764484
98119,0.10094564
98120,0.63079584
98121,0.5489413
98122,0.48563188
98123,0.11784324
98124,0.15767956
98125,0.087383516
98126,0.05380816
98127,0.078379266
98128,0.3617425
98129,0.23845501
98130,0.2023066
98131,0.5773163
98132,0.29789358
98133,0.1898019
98134,0.0867625
98135,0.07441093
98136,0.16494751
98137,0.37092176
98138,0.07849811
98139,0.5266218
98140,0.33007008
98141,0.07738189
98142,0.56475127
98143,0.29640383
98144,0.32854033
98145,0.19538404
98146,0.4525327
98147,0.6221604
98148,0.41987824
98149,0.8403465
98150,0.118387915
98151,0.3407678
98152,0.1409986
98153,0.16499655
98154,0.51706284
98155,0.31500673
98156,0.48461488
98157,0.04199227
98158,0.121909805
98159,0.05025092
98160,0.31459108
98161,0.7999695
98162,0.099922195
98163,0.8177185
98164,0.60918456
98165,0.11734278
98166,0.08257502
98167,0.046150148
98168,0.53797877
98169,0.58484375
98170,0.19507426
98171,0.062037483
98172,0.58779913
98173,0.39516765
98174,0.2563995
98175,0.3962861
98176,0.08009719
98177,0.45756033
98178,0.2689107
98179,0.4560183
98180,0.25201854
98181,0.24001728
98182,0.62318337
98183,0.4180355
98184,0.28448713
98185,0.3451215
98186,0.37242964
98187,0.96836054
98188,0.11169492
98189,0.056448545
98190,0.1647373
98191,0.0806955
98192,0.2379126
98193,0.5535421
98194,0.33064997
98195,0.34342894
98196,0.1255802
98197,0.09297106
98198,0.16545138
98199,0.7405243
98200,0.29698816
98201,0.05768992
98202,0.1979079
98203,0.2249296
98204,0.20088676
98205,0.17360173
98206,0.04391732
98207,0.19874516
98208,0.13463472
98209,0.14777324
98210,0.17807774
98211,0.898508
98212,0.9349185
98213,0.10358365
98214,0.86560506
98215,0.60474056
98216,0.697171
98217,0.09996605
98218,0.9463238
98219,0.05372053
98220,0.5342343
98221,0.3096888
98222,0.11647925
98223,0.89903635
98224,0.3640145
98225,0.10746411
98226,0.063371494
98227,0.08869314
98228,0.11613351
98229,0.109914176
98230,0.119149536
98231,0.21690173
98232,0.53462857
98233,0.58648455
98234,0.18904948
98235,0.25113118
98236,0.14920788
98237,0.15561773
98238,0.13995577
98239,0.41507336
98240,0.107219264
98241,0.21322823
98242,0.043462228
98243,0.083639555
98244,0.08448204
98245,0.20943844
98246,0.17830338
98247,0.0802085
98248,0.20632768
98249,0.6400457
98250,0.19141027
98251,0.17598264
98252,0.2580457
98253,0.531528
98254,0.065669246
98255,0.15098405
98256,0.2445197
98257,0.08535522
98258,0.46387187
98259,0.079845525
98260,0.46888238
98261,0.15945771
98262,0.09464587
98263,0.6463157
98264,0.1736924
98265,0.54675895
98266,0.13742086
98267,0.9598327
98268,0.05684544
98269,0.07316763
98270,0.39619753
98271,0.6307427
98272,0.20197684
98273,0.24350837
98274,0.10532288
98275,0.09903821
98276,0.8750309
98277,0.38659438
98278,0.6864579
98279,0.095860854
98280,0.9010659
98281,0.73433214
98282,0.54490125
98283,0.1365698
98284,0.32930288
98285,0.8923806
98286,0.19447392
98287,0.17504483
98288,0.19081706
98289,0.52537394
98290,0.19249834
98291,0.85410434
98292,0.08992685
98293,0.89753854
98294,0.061298475
98295,0.13308038
98296,0.2344104
98297,0.079109475
98298,0.21450306
98299,0.07000269
98300,0.18981034
98301,0.61786467
98302,0.5539038
98303,0.07539347
98304,0.20172212
98305,0.107196465
98306,0.73834413
98307,0.8222708
98308,0.17956747
98309,0.12376522
98310,0.04380946
98311,0.19693147
98312,0.12188869
98313,0.7333696
98314,0.9260783
98315,0.06653825
98316,0.12426407
98317,0.22140886
98318,0.3090481
98319,0.94642484
98320,0.12897567
98321,0.18800876
98322,0.080974
98323,0.6609249
98324,0.060179595
98325,0.3452481
98326,0.9434327
98327,0.39992723
98328,0.08077941
98329,0.42065787
98330,0.08422661
98331,0.33745664
98332,0.31734288
98333,0.08146076
98334,0.56564564
98335,0.37842482
98336,0.9332401
98337,0.20775633
98338,0.051812086
98339,0.43952546
98340,0.5099985
98341,0.05180211
98342,0.8982436
98343,0.11314661
98344,0.41602167
98345,0.27098414
98346,0.11602221
98347,0.04746531
98348,0.08571907
98349,0.15794426
98350,0.20934081
98351,0.45362967
98352,0.21001261
98353,0.7153082
98354,0.3308354
98355,0.1390123
98356,0.18798363
98357,0.12430847
98358,0.39850622
98359,0.11713608
98360,0.10735477
98361,0.35842526
98362,0.067470446
98363,0.081593156
98364,0.4193127
98365,0.18950275
98366,0.2594392
98367,0.1304679
98368,0.10657976
98369,0.060497224
98370,0.10636117
98371,0.70055825
98372,0.13089065
98373,0.35075116
98374,0.9783725
98375,0.100527346
98376,0.28248394
98377,0.9048346
98378,0.2557234
98379,0.4810401
98380,0.057670064
98381,0.3688369
98382,0.5555356
98383,0.0723302
98384,0.40383407
98385,0.14887965
98386,0.4664692
98387,0.50266093
98388,0.12009419
98389,0.27895862
98390,0.26041165
98391,0.07605734
98392,0.76764333
98393,0.3720917
98394,0.14670077
98395,0.2879136
98396,0.2992253
98397,0.19109052
98398,0.18262978
98399,0.08287902
98400,0.31937087
98401,0.23193586
98402,0.27310732
98403,0.11147389
98404,0.6742723
98405,0.13443011
98406,0.06743192
98407,0.20032577
98408,0.05135244
98409,0.5991112
98410,0.07717556
98411,0.9245101
98412,0.17025878
98413,0.08347201
98414,0.26232445
98415,0.40592346
98416,0.17278524
98417,0.24109413
98418,0.09851435
98419,0.22285353
98420,0.120916635
98421,0.2526593
98422,0.1355702
98423,0.20253149
98424,0.6124087
98425,0.048067167
98426,0.6958082
98427,0.715739
98428,0.9435339
98429,0.6320863
98430,0.1135024
98431,0.06922061
98432,0.7496641
98433,0.104323015
98434,0.17260148
98435,0.07429172
98436,0.9068437
98437,0.12564316
98438,0.35593176
98439,0.07172671
98440,0.68965006
98441,0.05204875
98442,0.61974776
98443,0.14842124
98444,0.14681998
98445,0.6200664
98446,0.46596688
98447,0.9476505
98448,0.19758666
98449,0.39909187
98450,0.12179711
98451,0.625943
98452,0.27913365
98453,0.745612
98454,0.13871239
98455,0.17571919
98456,0.12737799
98457,0.7710925
98458,0.23689753
98459,0.15138167
98460,0.5316791
98461,0.20543972
98462,0.22709046
98463,0.5045967
98464,0.8993208
98465,0.85260385
98466,0.09228835
98467,0.12171104
98468,0.24933699
98469,0.460204
98470,0.12052379
98471,0.109443285
98472,0.20315365
98473,0.16188335
98474,0.18961702
98475,0.20649174
98476,0.15053171
98477,0.5393477
98478,0.08058678
98479,0.088013366
98480,0.97295207
98481,0.9527453
98482,0.91845423
98483,0.5264652
98484,0.15615298
98485,0.037785176
98486,0.2139194
98487,0.7160081
98488,0.0703978
98489,0.14341345
98490,0.22214971
98491,0.30310732
98492,0.3479248
98493,0.72694474
98494,0.16587566
98495,0.14272787
98496,0.369354
98497,0.7558237
98498,0.05933021
98499,0.07260064
98500,0.07106652
98501,0.10801665
98502,0.12426937
98503,0.08100143
98504,0.06403697
98505,0.08898402
98506,0.27258208
98507,0.85902804
98508,0.07602204
98509,0.88865536
98510,0.4558803
98511,0.38771963
98512,0.5029783
98513,0.083178304
98514,0.14403859
98515,0.14908047
98516,0.15919271
98517,0.2129286
98518,0.61809194
98519,0.35136682
98520,0.37079707
98521,0.2375813
98522,0.06346924
98523,0.1578778
98524,0.055679094
98525,0.110194854
98526,0.4445148
98527,0.06064456
98528,0.7394864
98529,0.74627084
98530,0.15213145
98531,0.48877922
98532,0.18460597
98533,0.0719511
98534,0.16817626
98535,0.09556033
98536,0.52149576
98537,0.2980212
98538,0.07511564
98539,0.1199803
98540,0.09671983
98541,0.09493958
98542,0.07414554
98543,0.32950997
98544,0.054416023
98545,0.36178952
98546,0.18516138
98547,0.11653163
98548,0.23564573
98549,0.4094827
98550,0.07972974
98551,0.59511197
98552,0.054601848
98553,0.20732486
98554,0.2602152
98555,0.69818014
98556,0.6596477
98557,0.4498329
98558,0.35083264
98559,0.1488638
98560,0.21943603
98561,0.13105808
98562,0.07463163
98563,0.3648681
98564,0.14699224
98565,0.074891195
98566,0.2794555
98567,0.083311096
98568,0.5963596
98569,0.5079273
98570,0.41101736
98571,0.7014449
98572,0.23372632
98573,0.56873447
98574,0.5059471
98575,0.62944365
98576,0.1588498
98577,0.5446489
98578,0.7278783
98579,0.06635133
98580,0.14561571
98581,0.04217248
98582,0.90490514
98583,0.9602973
98584,0.080668114
98585,0.30543256
98586,0.1268057
98587,0.24553107
98588,0.5753234
98589,0.061937142
98590,0.8325273
98591,0.58015627
98592,0.09084006
98593,0.4304322
98594,0.32159865
98595,0.23331356
98596,0.9747815
98597,0.18910772
98598,0.10776357
98599,0.52566314
98600,0.12608616
98601,0.37055036
98602,0.29363173
98603,0.33771753
98604,0.4519584
98605,0.13997997
98606,0.061391074
98607,0.47232482
98608,0.33990532
98609,0.16506167
98610,0.6156178
98611,0.12488111
98612,0.2424199
98613,0.11356138
98614,0.1643084
98615,0.08491758
98616,0.04741167
98617,0.7551517
98618,0.36188203
98619,0.13926385
98620,0.05605922
98621,0.15547934
98622,0.43364656
98623,0.34031248
98624,0.3906517
98625,0.17877409
98626,0.16968285
98627,0.22606145
98628,0.5730314
98629,0.53781843
98630,0.1529085
98631,0.11043949
98632,0.38660726
98633,0.1264948
98634,0.46959087
98635,0.09412485
98636,0.2405819
98637,0.45132217
98638,0.85367376
98639,0.04798253
98640,0.34485382
98641,0.1348761
98642,0.8369332
98643,0.4235643
98644,0.48919618
98645,0.9069771
98646,0.069848984
98647,0.48152906
98648,0.22603075
98649,0.87676126
98650,0.28226787
98651,0.20616685
98652,0.29027632
98653,0.47578517
98654,0.1143606
98655,0.16233279
98656,0.94969106
98657,0.07968844
98658,0.28946918
98659,0.4807249
98660,0.084327415
98661,0.12631467
98662,0.15246853
98663,0.14884953
98664,0.14616488
98665,0.42072186
98666,0.33939072
98667,0.8908022
98668,0.06060339
98669,0.07727783
98670,0.9616352
98671,0.17058857
98672,0.5229696
98673,0.19476011
98674,0.0921413
98675,0.33821252
98676,0.052666526
98677,0.10730707
98678,0.7728987
98679,0.29260716
98680,0.6455583
98681,0.15376423
98682,0.037783433
98683,0.06932974
98684,0.14832148
98685,0.23206358
98686,0.14537272
98687,0.06597127
98688,0.26510492
98689,0.12225537
98690,0.13895416
98691,0.08392233
98692,0.95783645
98693,0.088748485
98694,0.23624276
98695,0.6381065
98696,0.32551685
98697,0.63131344
98698,0.15956531
98699,0.06448999
98700,0.08406094
98701,0.048260167
98702,0.03606181
98703,0.63730377
98704,0.23329845
98705,0.85229665
98706,0.04222155
98707,0.8111872
98708,0.60646397
98709,0.16054171
98710,0.53989244
98711,0.10764381
98712,0.20081604
98713,0.10488374
98714,0.21561903
98715,0.12339581
98716,0.13492028
98717,0.34505555
98718,0.41697782
98719,0.9419924
98720,0.3860648
98721,0.30180973
98722,0.11918685
98723,0.13167517
98724,0.11103621
98725,0.14821176
98726,0.14374298
98727,0.17397963
98728,0.5419493
98729,0.11362556
98730,0.51025414
98731,0.08410353
98732,0.46725127
98733,0.07371906
98734,0.23817967
98735,0.9610419
98736,0.43338898
98737,0.46911004
98738,0.2578102
98739,0.26597282
98740,0.19100814
98741,0.11137934
98742,0.13187973
98743,0.16082737
98744,0.09021422
98745,0.06546377
98746,0.11110125
98747,0.33940992
98748,0.20143865
98749,0.09571275
98750,0.16244182
98751,0.15926085
98752,0.090373024
98753,0.21268643
98754,0.13041379
98755,0.0928524
98756,0.18536597
98757,0.12592939
98758,0.5818666
98759,0.15508422
98760,0.23894098
98761,0.24569327
98762,0.35453534
98763,0.39721194
98764,0.08119497
98765,0.15962362
98766,0.1613429
98767,0.07836504
98768,0.46129262
98769,0.09644505
98770,0.28053874
98771,0.31792158
98772,0.10445627
98773,0.22194746
98774,0.43428323
98775,0.22155014
98776,0.47699058
98777,0.093143374
98778,0.39619228
98779,0.20041679
98780,0.74301827
98781,0.93087757
98782,0.46348235
98783,0.39089203
98784,0.78592867
98785,0.45325276
98786,0.5631737
98787,0.051371608
98788,0.34389102
98789,0.4609194
98790,0.29986086
98791,0.48530257
98792,0.10718715
98793,0.41659567
98794,0.23336206
98795,0.6708857
98796,0.585675
98797,0.073751174
98798,0.71140045
98799,0.16076866
98800,0.12949371
98801,0.39494684
98802,0.5008063
98803,0.08275496
98804,0.2963532
98805,0.09372621
98806,0.4972637
98807,0.6689403
98808,0.4053044
98809,0.6015668
98810,0.10839478
98811,0.2632032
98812,0.32342246
98813,0.08963407
98814,0.45490867
98815,0.09324886
98816,0.22095914
98817,0.11338933
98818,0.24081178
98819,0.66508067
98820,0.4100907
98821,0.07636334
98822,0.40485364
98823,0.35221243
98824,0.24583368
98825,0.74273825
98826,0.3936332
98827,0.594522
98828,0.51703614
98829,0.8910877
98830,0.109465405
98831,0.070158266
98832,0.07002517
98833,0.07139041
98834,0.1286971
98835,0.33101997
98836,0.1459822
98837,0.923325
98838,0.46570003
98839,0.088813245
98840,0.05956198
98841,0.5786124
98842,0.14012766
98843,0.2366776
98844,0.07241907
98845,0.08996075
98846,0.14266385
98847,0.07728526
98848,0.08893938
98849,0.10909838
98850,0.059882954
98851,0.42737573
98852,0.10671307
98853,0.065340154
98854,0.07794576
98855,0.53501153
98856,0.11246956
98857,0.39003244
98858,0.077234335
98859,0.55643064
98860,0.624618
98861,0.5260557
98862,0.527403
98863,0.059225474
98864,0.061135285
98865,0.14614753
98866,0.41752484
98867,0.06588394
98868,0.16782336
98869,0.10440822
98870,0.56703305
98871,0.114192665
98872,0.036018156
98873,0.41745383
98874,0.63573295
98875,0.11237091
98876,0.09119364
98877,0.10662585
98878,0.5101954
98879,0.16337466
98880,0.17763467
98881,0.48072648
98882,0.093025014
98883,0.13602155
98884,0.880628
98885,0.18872926
98886,0.9431541
98887,0.6344506
98888,0.40218094
98889,0.71478367
98890,0.09371669
98891,0.0828021
98892,0.13452257
98893,0.27892572
98894,0.186088
98895,0.08613415
98896,0.46314633
98897,0.25201508
98898,0.7112102
98899,0.2698814
98900,0.2594786
98901,0.9107188
98902,0.26519582
98903,0.46889582
98904,0.0708822
98905,0.048230723
98906,0.06098455
98907,0.43039438
98908,0.25108227
98909,0.053703178
98910,0.5578946
98911,0.83871436
98912,0.105325624
98913,0.05736677
98914,0.7478901
98915,0.23392808
98916,0.5283332
98917,0.23541795
98918,0.06258285
98919,0.10587182
98920,0.31625432
98921,0.21615441
98922,0.8897967
98923,0.31451565
98924,0.09232147
98925,0.10003116
98926,0.65330017
98927,0.45137367
98928,0.1854881
98929,0.0385668
98930,0.52432865
98931,0.81010836
98932,0.17917663
98933,0.20332524
98934,0.048801392
98935,0.31317788
98936,0.66241956
98937,0.39271605
98938,0.83165437
98939,0.3389183
98940,0.24709786
98941,0.9289353
98942,0.103702344
98943,0.15191782
98944,0.09667876
98945,0.73495764
98946,0.37871832
98947,0.046226926
98948,0.09094003
98949,0.64788
98950,0.046845637
98951,0.4181918
98952,0.21518582
98953,0.3320464
98954,0.7919247
98955,0.11007698
98956,0.115610614
98957,0.08508282
98958,0.6395715
98959,0.24959728
98960,0.56080073
98961,0.14130309
98962,0.39797705
98963,0.6595454
98964,0.29679963
98965,0.18162555
98966,0.1807818
98967,0.42137298
98968,0.061528005
98969,0.09471674
98970,0.18911657
98971,0.11314276
98972,0.08878528
98973,0.09432869
98974,0.07515683
98975,0.057020865
98976,0.6198349
98977,0.14411892
98978,0.2781913
98979,0.13579877
98980,0.18046148
98981,0.094636224
98982,0.6192942
98983,0.15270087
98984,0.15683655
98985,0.10312029
98986,0.25324625
98987,0.4082297
98988,0.08227283
98989,0.631708
98990,0.56856346
98991,0.06328425
98992,0.22606324
98993,0.15213522
98994,0.7972358
98995,0.46861663
98996,0.058094766
98997,0.7900628
98998,0.5022792
98999,0.49427688
99000,0.90335155
99001,0.6428051
99002,0.12698017
99003,0.9376517
99004,0.5835554
99005,0.25095454
99006,0.041490432
99007,0.06456585
99008,0.133533
99009,0.33216912
99010,0.057084627
99011,0.094808
99012,0.14714442
99013,0.19465686
99014,0.5232167
99015,0.11297577
99016,0.39518183
99017,0.6812043
99018,0.3170454
99019,0.12158849
99020,0.063235156
99021,0.4355776
99022,0.085036285
99023,0.71893513
99024,0.14390676
99025,0.8260075
99026,0.25684717
99027,0.08514461
99028,0.08710134
99029,0.06649311
99030,0.056191705
99031,0.08104701
99032,0.29097685
99033,0.23247345
99034,0.29008484
99035,0.31910035
99036,0.12735012
99037,0.703889
99038,0.6244179
99039,0.51772875
99040,0.04522495
99041,0.43274063
99042,0.8842609
99043,0.15053794
99044,0.9273575
99045,0.17199609
99046,0.885769
99047,0.8378005
99048,0.07868257
99049,0.06470035
99050,0.30975717
99051,0.54751086
99052,0.0542041
99053,0.77765614
99054,0.7662917
99055,0.5120242
99056,0.047992524
99057,0.08743957
99058,0.27649456
99059,0.35325304
99060,0.24786295
99061,0.19806747
99062,0.060044922
99063,0.2138753
99064,0.08747587
99065,0.31631422
99066,0.6924444
99067,0.04423581
99068,0.12758735
99069,0.10274548
99070,0.084374815
99071,0.8979097
99072,0.101995036
99073,0.6418138
99074,0.2407903
99075,0.9764082
99076,0.67959756
99077,0.16027969
99078,0.49379423
99079,0.08569925
99080,0.070308104
99081,0.6152375
99082,0.2110574
99083,0.77564764
99084,0.46220732
99085,0.21227245
99086,0.16021493
99087,0.39258465
99088,0.44243675
99089,0.66238153
99090,0.0863841
99091,0.066286184
99092,0.25990865
99093,0.1550497
99094,0.18599541
99095,0.1287483
99096,0.42051196
99097,0.11253218
99098,0.18821807
99099,0.21633622
99100,0.14722909
99101,0.10112802
99102,0.30195528
99103,0.28758627
99104,0.079308234
99105,0.053193938
99106,0.55429155
99107,0.8211921
99108,0.327772
99109,0.5130989
99110,0.6269877
99111,0.19932288
99112,0.19752027
99113,0.78465635
99114,0.45354316
99115,0.15489526
99116,0.9137774
99117,0.2779879
99118,0.1940349
99119,0.09118598
99120,0.19492629
99121,0.06508436
99122,0.038454942
99123,0.51818156
99124,0.6823026
99125,0.17044006
99126,0.48129252
99127,0.2682974
99128,0.80117863
99129,0.16532136
99130,0.16122445
99131,0.08288414
99132,0.19220358
99133,0.47214428
99134,0.13751432
99135,0.35056973
99136,0.2629225
99137,0.13741253
99138,0.061158303
99139,0.041675366
99140,0.5086146
99141,0.3837298
99142,0.43746042
99143,0.072438955
99144,0.14677662
99145,0.19596896
99146,0.18023798
99147,0.09587956
99148,0.10936256
99149,0.16056569
99150,0.14493167
99151,0.47975585
99152,0.9445485
99153,0.20873734
99154,0.899737
99155,0.040589612
99156,0.8790008
99157,0.3220969
99158,0.6237294
99159,0.103585795
99160,0.20081007
99161,0.93589455
99162,0.85879606
99163,0.7850774
99164,0.8988986
99165,0.41658166
99166,0.2167176
99167,0.9260529
99168,0.6202544
99169,0.09091232
99170,0.14590275
99171,0.06609609
99172,0.14024556
99173,0.10888149
99174,0.25124696
99175,0.2347772
